"","R0_average","Case_average_onset","CCase_average_onset","Inf_quantile_n_average","H_quantile_n_average"
"398",0.383289705620522,10.24,1349.006,59.5569945527404,1.57874344923389
"399",0.293376648401574,8.96,1349,54.6801658456145,1.64413224652732
"400",0.246675250496934,8.77,1349.969,49.589416388643,1.70351581415424
"401",0.21652624559103,8.23,1352.562,44.6752738113372,1.75452214688298
"402",0.18813661780927,7.17,1354.653,39.8741361014002,1.79509359333438
"403",0.219589505492247,7.05,1354.532,36.0626281499967,1.82360739559691
"404",0.199381564363995,5.82,1354.569,32.5851595913051,1.83898373530645
"405",0.209838470918765,5.49,1354.875,29.7828199676934,1.8407880775537
"406",0.292633288139425,4.97,1354.649,28.4933516487741,1.82925273145739
"407",0.370944917136661,4.39,1355.911,28.3718300580182,1.80522233121071
"408",0.413421080494135,4.64,1355.998,28.6962776158995,1.77014632504658
"409",0.467526941192066,4.32,1357.741,29.5050529753256,1.72604715093696
"410",0.51803475799439,4.05,1359.197,30.4271011648568,1.67534654907399
"411",0.661937069537339,4.52,1357.335,32.0904606028865,1.62062036384479
"412",0.663260210136038,4.41,1358.097,33.4094704135104,1.56437089231333
"413",0.77359945833288,4.91,1359.191,35.3583070305552,1.50889305917191
"414",0.676078543509573,4.73,1360.812,36.0431925371136,1.45616526796398
"415",0.663285965006897,5.11,1358.399,36.386003505434,1.4077878342549
"416",0.772725538761298,5.03,1362.913,37.7187067605995,1.36487006908636
"417",0.682003393346411,5.2,1357.87,38.046656874081,1.32795462264887
"418",0.62058685233214,5.19,1362.275,37.9819963207432,1.29717416467899
"419",0.671703978769114,5.38,1362.159,38.3747280615064,1.27235476990024
"420",0.553558056821605,5.96,1362.007,37.7290900157598,1.25302674196469
"421",0.544466486058784,5.71,1362.381,37.0512385156652,1.23853172966546
"422",0.558783685807679,5.47,1363.262,36.630269227862,1.22806825678072
"423",0.630535433538608,5.51,1360.612,37.2805247967023,1.22071867838743
"424",0.685997809561246,5.4,1366.212,38.2562386797841,1.21558314191712
"425",0.546881222260755,5.5,1365.472,37.967690872673,1.21198867969478
"426",0.689694285278663,5.06,1366.444,39.068036879517,1.20958902115007
"427",0.75923852329111,6.01,1365.222,40.8461824264745,1.20821789395407
"428",0.70407792307591,5.75,1368.779,42.0561079176446,1.207852623963
"429",1.06548633419784,6.37,1367.097,46.5214448059928,1.20870310124009
"430",1.19866013109689,5.97,1367.627,52.4254010028745,1.21117742817534
"431",1.21364749335996,6.68,1368.489,57.7529523541824,1.21605951195429
"432",1.30064104960897,7.6,1371.019,63.5335223917112,1.22470410995751
"433",1.40422722459718,8.87,1370.459,70.8384578101371,1.23882202714035
"434",1.52290210728816,9.31,1370.393,79.3636804981239,1.26016866270406
"435",1.21676840188384,10.31,1371.909,84.5482105702446,1.29047374636234
"436",1.1572505685335,10.81,1373.675,89.4092564388635,1.33143021247757
"437",0.891698899707546,11.93,1375.8,90.7598932285814,1.38428096437914
"438",0.827035430478253,12.98,1376.604,91.4583787390406,1.44939748126203
"439",0.730299003312332,13.47,1376.441,91.0879361777104,1.52600729789204
"440",0.603371578897515,13.09,1378.356,89.3340163486613,1.61219587061882
"441",0.586253828713641,12.93,1382.075,87.6155367015902,1.70521855694572
"442",0.508063929776949,12.92,1381.072,84.8628193972733,1.80182884561876
"443",0.471942490035893,12.59,1384.286,81.6639113524887,1.89864307958517
"444",0.496764284554999,12.28,1383.502,79.4677103109756,1.992422960633
"445",0.413611646336258,11.95,1386.539,76.1388468439132,2.08025372215695
"446",0.39173254138604,11.66,1387.68,72.8704948627323,2.15977137263107
"447",0.430809255134621,10.98,1388.582,70.8191897947817,2.22921137240989
"448",0.544772023320643,10.77,1388.98,71.2439868859507,2.28734945738832
"449",0.562763584407532,10.97,1389.121,72.2325744574035,2.33361253052473
"450",0.741180197095098,10.73,1390.285,77.0093567529411,2.36832393686002
"451",0.881913890961462,10.55,1392.192,84.6084859601337,2.3927811694925
"452",0.939698693716451,11.52,1392.588,91.880737137732,2.40934821421644
"453",1.28483634641614,12.51,1394.026,105.213826103823,2.42150319845271
"454",1.59682384878474,13.8,1395.56,124.006923860202,2.43348949422213
"455",1.80290074022087,16.19,1396.295,146.802322418893,2.45029131525732
"456",1.65462187272266,18.05,1397.991,166.369233359255,2.47797531028339
"457",1.45179308762935,20.63,1401.5,181.13596512696,2.5236054832798
"458",1.12137969986109,22.89,1404.901,188.681660189042,2.59414811478932
"459",0.946296310086196,25.26,1403.748,192.587178814995,2.69478221401639
"460",0.846648147208529,27.6,1408.94,194.888178655064,2.82745778653456
"461",0.734672354862555,28.15,1412.213,194.143556291321,2.99046140946325
"462",0.744347481877995,28.3,1414.223,194.569090875075,3.17908845402364
"463",0.616059045708678,28.44,1417.421,190.817774822682,3.3866712381995
"464",0.508341324687451,28.59,1420.551,184.492413208679,3.60573298527722
"465",0.405524801902653,28.2,1422.321,174.521845857506,3.82867522086209
"466",0.576171286607527,25.73,1425.245,173.863646215455,4.04794034682576
"467",0.604930610964889,26.37,1425.712,174.599196034955,4.25622306217485
"468",0.469404876962498,25.96,1429.698,170.025534595665,4.44770252280951
"469",0.516770653112161,25.09,1432.83,167.801265355969,4.61905976986755
"470",0.456235068589833,24.35,1435.305,163.187005814908,4.76886287507386
"471",0.56127029772179,25.14,1438.941,164.506840482927,4.89679597653529
"472",0.657255203222995,23.94,1443.095,170.573264440547,5.00324384867815
"473",0.84408658922926,23.92,1444.098,184.386127715613,5.08953589413697
"474",0.792483944510093,24.76,1444.087,193.289844756248,5.15868116795803
"475",0.860275998594711,27.36,1449.607,203.741283231548,5.21584937639294
"476",0.917439554233786,29.37,1450.252,217.737245879308,5.26750641623544
"477",0.951072034520032,30.4,1454.41,233.178650286803,5.32016252645355
"478",1.0018772346988,32.42,1456.32,250.333662207454,5.38001794626966
"479",1.01367434743842,33.57,1461.516,266.927460602302,5.4529110588186
"480",1.00260942266295,36.1,1465.374,282.944881939776,5.54417603630875
"481",0.7609037489235,38.16,1465.177,283.845923994315,5.65833408354038
"482",0.636099823039345,40.64,1473.627,278.515532492015,5.79851376408131
"483",0.631483122319287,42.11,1475.013,274.0286567162,5.96482344863958
"484",0.555004584993945,40.27,1480.306,267.015317816408,6.15319991716216
"485",0.484981285600512,39.4,1484.429,257.278750371932,6.35634073956393
"486",0.540962916549059,38.03,1489.323,252.313944473067,6.56530508040344
"487",0.549462409392869,38.08,1492.571,248.775351759072,6.77075463717721
"488",0.630556222088426,38.14,1496.437,251.584252878166,6.96438693672576
"489",0.712138867834491,36.82,1502.049,260.586678924102,7.1401708438417
"490",0.748240969783653,37.97,1503.971,271.577012437911,7.29522738196239
"491",0.619938069736009,37.87,1506.341,272.896944785836,7.43034882367097
"492",0.562838724016869,39.68,1511.584,270.16278241066,7.54938464943286
"493",0.531852163613117,39.87,1515.532,266.625864570958,7.65697483859598
"494",0.574444314054337,39.44,1521.281,266.544490285948,7.75636070084788
"495",0.559945138397531,39.76,1522.065,265.51772218419,7.84882492912955
"496",0.620306178748504,40.54,1526.918,269.224748846098,7.93445953838685
"497",0.588814841449635,39.23,1531.235,270.784468148921,8.01303065580296
"498",0.836216243355413,40.33,1536.559,288.818399380486,8.08472156288583
"499",0.907044503444422,40.18,1541.165,312.386422188164,8.15055322245764
"500",1.05221565487335,42.25,1544.238,343.639332541365,8.21368255052644
"501",1.12159421569151,45.82,1548.057,378.172833306273,8.28054105738928
"502",1.24185025326112,51.18,1554.679,422.132733389651,8.36067346590209
"503",1.21438952417005,54.12,1560.632,463.038767629024,8.46580731470003
"504",1.28107786148024,60.12,1566.514,508.173976967764,8.60893475366919
"505",1.20941785279854,68.24,1572.081,546.638734469001,8.80289700564221
"506",1.11562513114934,73.03,1579.521,582.141883669374,9.0589586607239
"507",1.00902968414457,78.57,1585.906,610.365751258211,9.38540896196373
"508",0.881516570499104,82.84,1594.913,629.151260959033,9.78639594295669
"509",0.883662369400906,88.19,1603.453,644.862527009571,10.2612883403909
"510",0.817179750742722,91.82,1612.958,654.533133809138,10.8043624654282
"511",0.742799572941059,95.13,1621.321,661.786364478775,11.405472748848
"512",0.72973257801989,95.08,1632.86,667.915862331459,12.0513347765325
"513",0.673194440325227,96.86,1643.436,671.098050994572,12.7270089292484
"514",0.62435330833242,98.1,1651.866,667.278957737133,13.4174461128244
"515",0.547044947262208,98.08,1662.297,655.716986792475,14.1084723094444
"516",0.630062021376599,97.45,1671.95,659.484004207677,14.786794325298
"517",0.726999281707702,96.86,1680.268,681.294491781572,15.439750798582
"518",0.752592870315927,99.57,1691.589,704.640375696326,16.0573249381887
"519",0.851286478651289,101.06,1697.169,742.758921015317,16.6354907122444
"520",0.768748328227091,104.79,1711.178,770.745310989836,17.177143024695
"521",0.656538191064519,108.14,1721.745,779.42380294001,17.6912835793487
"522",0.566052399055108,112.94,1733.057,769.494147337285,18.1899211613704
"523",0.661097499953026,112.17,1745.666,776.591193481491,18.6826403775847
"524",0.721739463096711,112.85,1756.543,796.96923047257,19.172533980248
"525",0.759858108806627,115.42,1768.314,826.760669439196,19.6577874046724
"526",0.711736245901149,116.87,1780.033,845.785141856119,20.1365611508266
"527",0.764918054652157,120.77,1792.303,879.452201660577,20.6100848893266
"528",0.665999515657933,125.92,1806.661,889.55449315483,21.0821073038195
"529",0.713639622646142,128.97,1816.041,905.760351228478,21.5578857849403
"530",0.706690968599334,132.98,1831.44,918.605722467703,22.0418317465858
"531",0.723235203168597,133.84,1843.886,938.099591467046,22.5357752618092
"532",0.694280702080849,134.4,1857.763,956.032794692931,23.0393922846795
"533",0.776472319876765,137.43,1872.64,992.191377833737,23.551466085919
"534",0.661972465117293,142.15,1886.015,1001.42660430607,24.0711360656546
"535",0.771229234305671,144.12,1901.162,1034.99812881366,24.5993316220396
"536",0.652075405248645,147.72,1913.584,1039.46109439726,25.1374329919336
"537",0.732959853072726,152.3,1930.557,1061.75270472988,25.6866665477287
"538",0.7323483136494,151.14,1943.179,1078.32369995368,26.2469537227803
"539",0.738784924226913,158.04,1961.126,1103.41214907718,26.8166953643416
"540",0.680424640704221,157.19,1977.649,1116.80138615606,27.3940571693451
"541",0.709125800550217,162.11,1993.187,1133.80799523758,27.9777802923987
"542",0.834484162982609,167.53,2007.002,1182.73256637881,28.5667398118901
"543",0.691896008213025,169.11,2025.952,1199.5932409817,29.1598913471265
"544",0.787843180223847,171.15,2044.481,1246.64868351936,29.7590595090977
"545",0.788078241004843,177.26,2060.826,1289.57940321904,30.3680764959282
"546",0.694833111251134,183.64,2077.894,1310.31321930998,30.9921776971109
"547",0.830665165402248,186.33,2099.191,1365.71231935215,31.6381686080386
"548",0.821560642488773,194.83,2115.851,1422.94857496669,32.3115117379023
"549",0.882699635492808,198.18,2138.448,1490.23594262489,33.017270026143
"550",0.851719553513984,209.95,2160.431,1545.44922880633,33.7626497421206
"551",0.816889466008108,216.98,2178.863,1590.40624151788,34.5571239000037
"552",0.738038658937017,224.37,2201.065,1612.08769235252,35.4100229135956
"553",0.766034628330429,231.09,2230.074,1654.09973637193,36.3267817859358
"554",0.589102433046251,236.59,2249.72,1628.8927585517,37.3059523363296
"555",0.536790771394486,240.24,2273.862,1587.40393857339,38.3399029439708
"556",0.501919015980736,236.57,2296.051,1538.76700412586,39.4121164829768
"557",0.518605065936986,234.17,2320.186,1508.09570666276,40.4943215288122
"558",0.515440969848091,228.43,2342.77,1478.51046750104,41.550220959769
"559",0.636373027615251,223.13,2366.006,1494.55669121645,42.5433810236059
"560",0.690920495988636,220.37,2388.84,1532.04982868983,43.4443598382967
"561",0.652352400868679,226.36,2410.506,1549.39002315513,44.2375558317908
"562",0.618592462951678,224.76,2432.587,1555.95884479134,44.9247151164887
"563",0.613743757857154,227.42,2457.146,1561.00632092465,45.5196534034333
"564",0.619786259189857,227.25,2476.441,1570.57228291548,46.0397747607795
"565",0.635063351648555,231.45,2501.743,1594.41119797743,46.501020672912
"566",0.619060970910896,232.45,2523.208,1608.04226677903,46.9169060042347
"567",0.654496546946077,234.12,2547.46,1631.16279536231,47.2999348975776
"568",0.590505758779946,235.12,2572.237,1627.52090782055,47.6617199824045
"569",0.572571016472129,240.01,2598.757,1617.41013104303,48.0123733818236
"570",0.531291430679746,241.66,2618.758,1587.56298837292,48.3580995563605
"571",0.535365544103541,236.14,2642.652,1557.52352572651,48.6987849393555
"572",0.575046391720457,231.17,2667.48,1554.42754310975,49.0272386552735
"573",0.556902033175806,229.32,2692.419,1545.28384318477,49.3310967463417
"574",0.528183276149956,229.78,2712.492,1516.52026994653,49.5986279898093
"575",0.476183543048736,226.92,2736.161,1480.83449368353,49.8220215325645
"576",0.505563713018718,222.53,2760.708,1455.00312635364,49.995268088724
"577",0.512057221313857,220.54,2779.357,1435.36549431103,50.111784644403
"578",0.455929671007482,215.34,2800.119,1395.12790479456,50.1654157828049
"579",0.493394060752794,209.79,2825.262,1372.40946175252,50.1523299141063
"580",0.472805166491182,209.63,2844.458,1338.94702799028,50.0700725080313
"581",0.467560560340673,203.86,2865.064,1303.53757882749,49.9175189614616
"582",0.48365857259806,196.05,2883.701,1276.06649395203,49.6949867903973
"583",0.533006723247769,193.15,2901.836,1270.99899067868,49.4033538379283
"584",0.480223964486363,192.45,2919.654,1250.02481452662,49.0449167152132
"585",0.501701583216323,187.82,2939.484,1236.70074763304,48.6258182848153
"586",0.508851007633583,185.65,2959.479,1219.05811826394,48.1553445327184
"587",0.501448378523214,183,2976.983,1202.15655496818,47.6438301599536
"588",0.446988679400008,181.5,2996.553,1167.28082232622,47.1013109946561
"589",0.486801206283785,179.24,3012.511,1143.46422679439,46.5362497400672
"590",0.574275452222689,172.89,3029.18,1145.83383888978,45.9537515486682
"591",0.557154376520367,172.24,3046.427,1146.72686191104,45.3562487011581
"592",0.516993762789244,171.16,3066.537,1135.6868028124,44.7477306969201
"593",0.379879730538052,169.05,3082.413,1078.22067048212,44.135529981928
"594",0.464317544928098,167.35,3099.639,1048.29501163969,43.5271308849524
"595",0.520048092829689,161.06,3116.611,1035.32762710961,42.9238109443326
"596",0.457394471345791,155.68,3128.837,1010.08542397517,42.320780353168
"597",0.399692190762486,154.76,3146.993,969.073887644516,41.7130038373898
"598",0.320014758773916,150.27,3161.765,908.14665803969,41.0969864642639
"599",0.329442804488567,144.81,3177.242,852.955203372153,40.4682882408829
"600",0.355456998378248,135.39,3186.873,809.578005888291,39.8186512972764
"601",0.350968120578758,128.12,3203.248,766.959997863491,39.1366936036813
"602",0.372199012496688,121.08,3211.303,732.896429715571,38.4117472787871
"603",0.372435031892854,114.15,3222.065,702.360959466951,37.6366592418892
"604",0.346610626522052,110.04,3235.612,667.66441264365,36.8090015118726
"605",0.388051162356268,104.76,3246.7,646.812233851163,35.9310453405248
"606",0.401120991154227,100.61,3254.12,629.888360483294,35.0083069131013
"607",0.439439548225337,96.96,3269.393,618.740536123747,34.049012700612
"608",0.393551434821637,93.86,3276.265,596.281976778315,33.0640413626556
"609",0.432272798598568,92.38,3288.056,580.026899985381,32.0660085305444
"610",0.366575461198066,87.86,3292.206,553.600180007522,31.0669749493955
"611",0.367687639456072,85.84,3300.841,528.089577463217,30.076842432041
"612",0.429093049150402,82.11,3307.206,513.172700148564,29.1023589856357
"613",0.497497411712976,78.4,3319.53,509.872526266848,28.1469591523783
"614",0.509548627526956,77.08,3325.892,507.100774481452,27.2127517992828
"615",0.475821636715676,78.01,3333.504,499.173315029391,26.3030682404662
"616",0.529143195414503,73.41,3344.979,497.810584324662,25.4230545295218
"617",0.478315742521752,75.73,3346.539,488.048454038804,24.5782691632499
"618",0.416520913806313,75.04,3356.57,470.529863793877,23.7737068970193
"619",0.401014676957395,70.43,3363.844,450.00097729887,23.0126790113413
"620",0.349267178310726,69.59,3370.851,424.656336170725,22.2952728588588
"621",0.337687864750298,66.73,3377.474,398.507405900951,21.6179209452439
"622",0.307232867755199,62.73,3382.177,371.350529183222,20.9739177610246
"623",0.280770705762317,59.14,3388.218,343.296035953731,20.3545264059367
"624",0.24403043117279,55.68,3394.759,313.649478140308,19.7502969727619
"625",0.257553320178452,51.84,3401.639,288.7845130043,19.152077352942
"626",0.277344153690459,47.43,3404.701,268.542162506219,18.5516582536559
"627",0.275336850395384,43.24,3409.604,249.979053611318,17.9426482010804
"628",0.24373681071168,40.27,3414.27,230.818588744732,17.3213836764012
"629",0.244341331092409,37.38,3419.252,213.279806611583,16.6870301725321
"630",0.26802644704426,35.25,3415.832,198.559309792685,16.0408470173677
"631",0.32641601765859,31.47,3424.552,190.727023790241,15.3854110534245
"632",0.382019764084651,29,3426.213,186.981234649106,14.7243226834641
"633",0.504944203842528,28.79,3430.957,191.724665799266,14.0624767362753
"634",0.659269586486112,28.94,3434.165,204.44518964577,13.4063294409972
"635",0.80713297997255,29.24,3435.683,220.904018797673,12.7641397479361
"636",0.927326339370141,30.77,3440.209,243.203875010191,12.1461181302154
"637",1.17070395533892,33.02,3441.083,276.29842882579,11.5638972278192
"638",1.64222117039972,36.22,3447.945,331.830767639205,11.0298267922177
"639",1.92811776621727,41.49,3449.821,400.815326095982,10.557144260028
"640",2.21128042225139,49.45,3454.191,490.957589178012,10.1614775400879
"641",2.78532184127599,59.53,3459.349,619.782963885426,9.86195430915217
"642",3.53971530189232,74.04,3467.988,819.289018155305,9.68183518403743
"643",4.47891688120191,95.48,3477.226,1129.04273234768,9.65102283910044
"644",6.62733803981239,126.63,3487.377,1691.99933138516,9.81237987725357
"645",5.86462538488605,176.48,3506.945,2281.16469217095,10.2336820840226
"646",4.43400738389226,247.38,3535.046,2791.64250874398,11.0275943376978
"647",3.80803948786779,321.42,3569.536,3302.92013994845,12.3496831364482
"648",2.33884900662442,395.37,3605.537,3580.45238733281,14.3633349401852
"649",2.11661019607607,452.99,3651.732,3876.18942551313,17.2032833724629
"650",1.76676434138839,507.5,3701.717,4136.12624347471,20.9403367622711
"651",1.39941648435572,553.08,3754.948,4316.2787485791,25.569303962029
"652",1.38800627498894,590.56,3814.301,4602.76170662818,31.0242593596888
"653",1.13834640214221,630.71,3879.383,4793.21475014095,37.1954226252818
"654",1.03848711667624,663.63,3941.663,4917.93553960457,43.9555104922011
"655",0.939542040751678,693.04,4016.942,5001.2233989718,51.1755543346152
"656",0.967176823568165,715.85,4083.606,5147.59220470295,58.7228696105198
"657",0.950785129696032,734.89,4156.364,5341.30522384693,66.4618538774745
"658",1.04240273098301,757.73,4232.025,5636.76695954559,74.2680929210758
"659",1.12717849322231,789.64,4314.243,6049.86735780582,82.0473692759475
"660",0.877502047499598,835.58,4396.523,6205.43432384708,89.7520141436805
"661",0.72881479837997,870.89,4487.302,6179.86223654174,97.3871954151415
"662",0.630550161719889,891.13,4576.262,6033.50051704223,104.975048448828
"663",0.63914209767417,896.17,4664.661,5900.09874046257,112.501425933509
"664",0.595565943539788,882.05,4752.053,5732.69848117447,119.8922523135
"665",0.638454397674425,872.42,4841.827,5661.62041176335,127.027372552831
"666",0.531845775229256,851.26,4921.49,5478.44188455483,133.769681667762
"667",0.47864713838276,832.24,5008.233,5266.44184521829,139.995883290199
"668",0.434238472003632,809.41,5089.828,5026.89991285546,145.606592109287
"669",0.413006704833612,782.87,5165.672,4786.98565929198,150.520509009175
"670",0.464337333680898,746.26,5232.68,4644.02233405318,154.671658524462
"671",0.460071618430796,718.3,5315.124,4505.17485175987,158.012246607825
"672",0.451999234733399,697.04,5378.996,4340.65742232471,160.52464293985
"673",0.456999778076153,672.38,5446.457,4187.97739153523,162.226695844942
"674",0.408199166752487,650.13,5510.684,3999.89372340584,163.162048197946
"675",0.346158516617673,621.93,5575.977,3763.61505290033,163.388484524238
"676",0.291637190248581,587.83,5635.143,3473.60777128239,162.966494090924
"677",0.246064080965769,556.86,5689.836,3157.60137869082,161.94685379605
"678",0.237400994604552,514.39,5745.432,2866.25300923635,160.361594356919
"679",0.262128547361749,472.72,5788.336,2628.15927871974,158.223203029729
"680",0.238443971764403,436.34,5834.159,2392.29954654492,155.534799610883
"681",0.242228114691052,396.27,5875.127,2184.86193525423,152.305646834016
"682",0.287393276191871,366.86,5908.534,2033.2240987243,148.559528194168
"683",0.279823755073453,335.77,5945.587,1891.13888663111,144.336629919047
"684",0.244587401394213,308.5,5968.578,1731.41810184107,139.695384594494
"685",0.212108056565319,284.78,6002.83,1575.69775831612,134.709113936776
"686",0.206497989553629,262.92,6028.219,1432.65038546009,129.45553879508
"687",0.220625871701196,239.38,6051.535,1306.73574141409,124.007686549699
"688",0.238865729227705,219.26,6075.478,1206.81228731301,118.430703794135
"689",0.234840531846989,196.86,6089.65,1111.02215443223,112.782670369694
"690",0.239887265692729,185.23,6114.94,1025.06167526622,107.117097525051
"691",0.250924984008697,169.46,6133.952,949.624432610808,101.483570288019
"692",0.210569166648321,155.64,6145.323,863.663974368029,95.926756315286
"693",0.205642095722389,141.93,6160.547,782.770146546485,90.4855759977898
"694",0.197039080817514,133.12,6170.971,707.494507158094,85.19120726777
"695",0.219568275136613,119.99,6185.381,647.192609963184,80.0659724739024
"696",0.236473217771825,106.94,6192.477,597.958962582131,75.1246071809256
"697",0.25367479507852,99.41,6203.848,557.102589427897,70.3770949521672
"698",0.266013721683404,92.9,6209.036,522.430688959995,65.8313959573927
"699",0.27431266290786,83.71,6225.167,490.833596297486,61.4947519423866
"700",0.223258836572956,75.7,6230.061,450.525870976529,57.3737405304575
"701",0.214486999207825,71.76,6237.221,409.884875699265,53.4733867628383
"702",0.182590536665886,66.96,6242.026,367.665140003709,49.7952250778327
"703",0.21196034182647,62.15,6249.849,334.10121467035,46.3360114390489
"704",0.193154034036333,54.87,6255.354,301.531714138047,43.0880252983954
"705",0.242708729643769,51.3,6264.854,278.342185577458,40.0408477088156
"706",0.221649694293236,45.76,6262.827,254.762592036617,37.1832198208312
"707",0.205259616348609,42.37,6269.813,232.077534983574,34.5045431709558
"708",0.225931194315348,37.91,6273.78,213.350274421885,31.9954100463317
"709",0.229853565901689,34.45,6275.351,196.276428941378,29.6472016740344
"710",0.275858929958258,32.44,6280.904,185.079396049911,27.4519138594974
"711",0.246105864020757,30.36,6282.295,172.347159266637,25.4021694391614
"712",0.2670580106962,28.01,6290.492,161.851578880223,23.4914084190218
"713",0.318650575153385,26.21,6284.35,155.288955420482,21.7136555207534
"714",0.35916434077109,25.42,6289.33,150.805829389891,20.063142372877
"715",0.324746167687598,23.79,6290.85,143.643791254916,18.5344204486552
"716",0.348407245608143,22.49,6290.949,137.714479112992,17.1224402987123
"717",0.413825309353657,21.59,6299.984,133.8419943835,15.8220646664676
"718",0.380675441884782,21.18,6297.291,128.212261977516,14.6277037200273
"719",0.318258534402653,20.5,6303.784,119.825794494552,13.5334574064565
"720",0.255841386694368,19.12,6304.747,109.766166166627,12.5330735466888
"721",0.302940880982234,17.8,6306.51,102.216658640603,11.6195908714688
"722",0.310043506314704,16.41,6309.825,95.6267156738414,10.7852122602256
"723",0.340693124944874,15.43,6307.154,90.6304808427247,10.02184481635
"724",0.347142928456797,15.13,6313.917,86.4384552841242,9.32183553282964
"725",0.365673792053096,13.8,6311.383,82.8513596836505,8.67845487809735
"726",0.453027774769127,12.75,6309.645,81.8144053181571,8.08607445431363
"727",0.398663606415965,12.31,6314.166,78.8421985548181,7.54011778961801
"728",0.447693851652322,11.82,6318.427,77.0676467028724,7.03702373327947
"729",0.488617623794792,11.77,6312.076,75.9998626532044,6.57392087173535
"730",0.516822354311049,11.25,6320.067,75.1703359461373,6.14829762942432
"731",0.455754610335792,11.28,6318.459,72.8993660031875,5.7579252935404
"732",0.436028874823517,11.02,6321.87,70.4826671353708,5.40076713538574
"733",0.40583621842552,10.85,6322.134,67.4756392521153,5.07473216421671
"734",0.274309455331612,9.78,6321.229,62.0989275251679,4.7774926396909
"735",0.248387215378786,9.53,6321.599,56.4722542663735,4.50643019034312
"736",0.339037990049366,8.78,6324.274,52.8789979978445,4.25850218494374
"737",0.407160584787534,8.59,6325.325,50.963819562698,4.03029674221326
"738",0.403105639080122,8.19,6323.303,49.0845371998953,3.81852147553574
"739",0.472778326499083,7.87,6327.634,48.3463279154914,3.6205427996769
"740",0.514413681301477,6.88,6328.175,47.7454675931521,3.43454844591029
"741",0.655467881576887,7.09,6329.439,49.002943217903,3.2594838233856
"742",0.726464789833839,7.08,6332.057,51.0214971319779,3.09491054417045
"743",0.665717180470528,6.96,6332.483,51.9581853245294,2.94093514686187
"744",0.928309417334691,7.57,6332.271,55.7139663755635,2.79812031881885
"745",1.00563981656465,7.45,6334.02,59.5648062540935,2.66719638307103
"746",1.10285046050218,8.51,6333.723,63.6665225278101,2.54901023356307
"747",1.32715031187834,8.72,6335.663,69.0054497181853,2.44454466834166
"748",1.05091866425425,9.35,6333.017,72.3466943459137,2.35478050601402
"749",0.921481753098452,9.78,6329.564,73.9762844094846,2.28060805089813
"750",0.681081415356102,10.74,6334.381,72.5315478017494,2.22255438509775
"751",0.795388701663027,11.23,6334.024,72.5239048406533,2.18036561922936
"752",0.826980109476745,11.22,6346.064,73.3337245529392,2.15270668511028
"753",0.78142816984248,10.79,6343.434,73.8168455178063,2.13741715571775
"754",0.789324971708651,10.55,6343.616,74.6248741000638,2.13212664745619
"755",0.914082900821168,10.86,6339.216,76.5696065231886,2.13463492064091
"756",0.849736155353207,10.61,6342.918,77.9056461855296,2.14308918950173
"757",0.896853764178063,11.1,6345.902,80.1593800162099,2.15613156423777
"758",0.835031695832059,11.32,6344.145,81.5443086263422,2.17287348456477
"759",0.737921483041576,11.95,6346.501,81.4375366600361,2.19280566918325
"760",0.672791624132921,11.38,6350.224,80.3753216717984,2.21562116157063
"761",0.552846355448587,11.91,6348.506,77.4432747006321,2.24089300347418
"762",0.475574552096177,12.07,6348.173,73.527540976942,2.26783005658476
"763",0.526063664789392,11.27,6350.329,71.1919900300917,2.29513134801968
"764",0.592518090590079,11.53,6349.143,70.1125127583934,2.32102243928165
"765",0.614950020177377,10.78,6351.173,69.964122484098,2.34367151284707
"766",0.7135268542802,10.54,6348.751,71.982657569838,2.36171340574829
"767",1.00645157118211,10.04,6362.082,78.8772289936478,2.37455681156346
"768",1.27316795112018,11.06,6353.293,89.3112484411058,2.38261121816091
"769",1.89553364559986,12.04,6354.201,108.608553477358,2.38766561830253
"770",2.4374126389274,14.19,6361.873,136.775432883918,2.39320043136937
"771",2.54741617102554,16.11,6359.057,168.204362451288,2.40485001561546
"772",2.43114952335491,20.72,6363.45,197.226294143408,2.43082555433545
"773",2.43401686338847,24.67,6367.553,228.541454292916,2.48133047339529
"774",2.46280030457838,28.57,6370.349,265.544828848524,2.56686207104591
"775",2.22784034925334,33.58,6367.86,299.844555372349,2.69683319509458
"776",2.25558839592262,37.9,6374.365,341.585051019299,2.87932700933157
"777",2.38840933078839,43.35,6376.995,396.020191508627,3.12087538205312
"778",2.4402367282375,50.04,6384.889,456.728566626149,3.42684774942589
"779",1.99149532838802,58.96,6391.744,501.874804285532,3.80299830861257
"780",1.68324848961256,67.14,6394.28,539.248310185096,4.2561682268767
"781",1.37493673647046,70.64,6404.887,564.182532546289,4.79197923936311
"782",1.5172171760908,76.88,6415.473,603.246033840575,5.41177340644967
"783",1.40570780725395,84.09,6419.771,637.883292276143,6.11122998649308
"784",1.47268035448482,89.04,6426.154,680.886875856927,6.88228853795774
"785",1.17775921581,95.06,6439.889,702.196113949292,7.71581226769108
"786",0.941188677137119,97.62,6447.753,705.586362569217,8.60314721762643
"787",0.78498059912385,101.61,6457.404,697.127023625121,9.53487257886444
"788",0.670040022317052,103.61,6470.734,677.178004428197,10.4977988320677
"789",0.836167011018893,100.79,6481.615,683.620098413798,11.4737457880798
"790",0.727012893875327,100.06,6487.727,680.210568891928,12.4407283475259
"791",0.732074080008695,102.68,6501.487,679.459410823651,13.3778589139464
