"","R0_average","Case_average_onset","CCase_average_onset","Inf_quantile_n_average","H_quantile_n_average"
"203",0.240346777941812,41.6730769230769,2585.46153846154,269.263896079749,10.8831820624213
"204",0.274596363825094,41.6538461538461,2625.05769230769,264.788982584075,11.0912387367698
"205",0.3049971280308,40.3653846153846,2679.90384615385,265.524404541449,11.2696327463705
"206",0.328176269005327,39.4423076923077,2714.61538461538,264.551727574961,11.4170935774274
"207",0.314030378246069,37.6346153846154,2744.03846153846,263.596649068834,11.5342512873489
"208",0.321056717736356,39.6346153846154,2790.67307692308,261.10070926945,11.6234920420691
"209",0.342042347569098,38.3653846153846,2832.28846153846,262.747218482097,11.688152205156
"210",0.38456751028716,38.3076923076923,2856.51923076923,268.600233532841,11.731780018749
"211",0.429847592363726,38.2307692307692,2909.53846153846,287.638643134085,11.7580928072166
"212",0.494215044364177,40,2936.75,314.742069332266,11.7716447954774
"213",0.550896842037798,41.6346153846154,2989.65384615385,345.282429161128,11.7791850861973
"214",0.57063875889216,46.0384615384615,3014.90384615385,372.128671059051,11.7906106343722
"215",0.566553628667091,51.0384615384615,3089.94230769231,394.558362213948,11.8183422078796
"216",0.557544291098306,52.3076923076923,3136.05769230769,418.318492127723,11.8752382622391
"217",0.52615086108523,59.75,3195.07692307692,431.472363269557,11.9722605770782
"218",0.48918848025052,62.5192307692308,3257.96153846154,441.091407394823,12.1172534936846
"219",0.534223267032176,60.2115384615385,3316.17307692308,455.462554895309,12.313963535165
"220",0.533207035872437,64.9230769230769,3377.80769230769,477.243152260198,12.5616772611036
"221",0.525816790789066,65.6153846153846,3452.51923076923,510.528714924642,12.8567550110607
"222",0.520024318058222,71.8846153846154,3517.88461538462,541.265396927507,13.1952768161553
"223",0.51089074902856,74.1153846153846,3599.98076923077,567.81736164829,13.5754906970463
"224",0.525665713451902,80.4615384615385,3676.09615384615,601.463192190414,13.9981492343967
"225",0.464534082658707,81.9615384615385,3754.84615384615,617.107798887222,14.4650513910674
"226",0.417917233419923,87.9230769230769,3849.67307692308,630.054141913443,14.9781141260638
"227",0.419648127863517,90.8846153846154,3957.44230769231,634.987863263165,15.5374924012698
"228",0.38802012921185,91.2884615384615,4014.75,638.984607959912,16.1398323860109
"229",0.346064740751628,91.9423076923077,4132.05769230769,633.597753218687,16.77803326342
